Operaciones,Longs,Shorts,Ganadoras,Perdedoras,Saldo Final,Rentabilidad (%),RSI_CORTE,ADX_THRESHOLD,DI_PERCENTILE,DI_WINDOW,TP,SL,Win %,ProfitFactor
6,2,4,6,0,253.06,26.53,55,25,0.4,100,4,-10,100.0,6.0
6,2,4,6,0,253.06,26.53,55,25,0.4,100,4,-12,100.0,6.0
6,2,4,6,0,268.02,34.01,55,25,0.4,100,5,-5,100.0,6.0
6,2,4,6,0,268.02,34.01,55,25,0.4,100,5,-10,100.0,6.0
6,2,4,6,0,253.06,26.53,55,25,0.4,150,4,-5,100.0,6.0
6,2,4,6,0,268.02,34.01,55,25,0.4,100,5,-12,100.0,6.0
6,2,4,6,0,283.7,41.85,55,25,0.4,100,6,-5,100.0,6.0
6,2,4,6,0,268.02,34.01,45,25,0.5,100,5,-10,100.0,6.0
6,2,4,6,0,283.7,41.85,55,25,0.4,100,6,-8,100.0,6.0
6,2,4,6,0,283.7,41.85,55,25,0.4,100,6,-10,100.0,6.0
6,2,4,6,0,283.7,41.85,55,25,0.4,100,6,-12,100.0,6.0
6,2,4,6,0,268.02,34.01,55,25,0.5,100,5,-8,100.0,6.0
6,2,4,6,0,253.06,26.53,45,25,0.4,150,4,-8,100.0,6.0
6,2,4,6,0,268.02,34.01,55,25,0.5,100,5,-12,100.0,6.0
6,2,4,6,0,253.06,26.53,45,25,0.4,100,4,-12,100.0,6.0
6,2,4,6,0,268.02,34.01,45,25,0.4,100,5,-8,100.0,6.0
6,2,4,6,0,268.02,34.01,45,25,0.4,100,5,-10,100.0,6.0
6,2,4,6,0,268.02,34.01,45,25,0.4,100,5,-12,100.0,6.0
6,2,4,6,0,283.7,41.85,45,25,0.4,100,6,-5,100.0,6.0
6,2,4,6,0,283.7,41.85,45,25,0.4,100,6,-8,100.0,6.0
6,2,4,6,0,283.7,41.85,45,25,0.4,100,6,-10,100.0,6.0
6,2,4,6,0,283.7,41.85,45,25,0.4,100,6,-12,100.0,6.0
6,2,4,6,0,253.06,26.53,45,25,0.4,150,4,-5,100.0,6.0
6,2,4,6,0,283.7,41.85,55,25,0.5,100,6,-5,100.0,6.0
6,2,4,6,0,253.06,26.53,45,25,0.4,150,4,-10,100.0,6.0
6,2,4,6,0,253.06,26.53,45,25,0.4,150,4,-12,100.0,6.0
6,2,4,6,0,268.02,34.01,45,25,0.4,150,5,-5,100.0,6.0
6,2,4,6,0,268.02,34.01,45,25,0.4,150,5,-8,100.0,6.0
6,2,4,6,0,268.02,34.01,45,25,0.4,150,5,-10,100.0,6.0
6,2,4,6,0,268.02,34.01,45,25,0.4,150,5,-12,100.0,6.0
6,2,4,6,0,283.7,41.85,45,25,0.4,150,6,-5,100.0,6.0
6,2,4,6,0,283.7,41.85,45,25,0.4,150,6,-8,100.0,6.0
6,2,4,6,0,253.06,26.53,45,25,0.4,100,4,-5,100.0,6.0
6,2,4,6,0,283.7,41.85,45,25,0.4,150,6,-12,100.0,6.0
6,2,4,6,0,253.06,26.53,45,25,0.5,100,4,-5,100.0,6.0
6,2,4,6,0,253.06,26.53,45,25,0.5,100,4,-8,100.0,6.0
6,2,4,6,0,253.06,26.53,45,25,0.5,100,4,-10,100.0,6.0
6,2,4,6,0,253.06,26.53,45,25,0.5,100,4,-12,100.0,6.0
6,2,4,6,0,268.02,34.01,45,25,0.5,100,5,-5,100.0,6.0
6,2,4,6,0,268.02,34.01,45,25,0.5,100,5,-8,100.0,6.0
6,2,4,6,0,268.02,34.01,45,25,0.4,100,5,-5,100.0,6.0
6,2,4,6,0,283.7,41.85,45,25,0.4,150,6,-10,100.0,6.0
6,2,4,6,0,253.06,26.53,45,25,0.4,100,4,-10,100.0,6.0
6,2,4,6,0,253.06,26.53,45,25,0.4,100,4,-8,100.0,6.0
13,7,6,11,2,214.39,7.2,50,20,0.7,50,3,-12,84.62,5.5
13,7,6,11,2,214.39,7.2,45,20,0.7,50,3,-12,84.62,5.5
13,7,6,11,2,214.39,7.2,55,20,0.7,50,3,-12,84.62,5.5
16,6,10,13,3,214.11,7.06,45,20,0.5,150,3,-10,81.25,4.33
16,6,10,13,3,214.11,7.06,50,20,0.5,150,3,-10,81.25,4.33
16,6,10,13,3,228.71,14.35,50,20,0.5,150,3,-8,81.25,4.33
16,6,10,13,3,214.11,7.06,55,20,0.5,150,3,-10,81.25,4.33
16,6,10,13,3,228.71,14.35,55,20,0.5,150,3,-8,81.25,4.33
16,6,10,13,3,228.71,14.35,45,20,0.5,150,3,-8,81.25,4.33
21,7,14,17,4,198.24,-0.88,55,18,0.4,50,3,-12,80.95,4.25
21,7,14,17,4,216.89,8.44,55,18,0.4,50,3,-10,80.95,4.25
21,7,14,17,4,236.82,18.41,55,18,0.4,50,3,-8,80.95,4.25
21,7,14,17,4,198.24,-0.88,50,18,0.4,50,3,-12,80.95,4.25
21,7,14,17,4,216.89,8.44,50,18,0.4,50,3,-10,80.95,4.25
21,7,14,17,4,236.82,18.41,50,18,0.4,50,3,-8,80.95,4.25
21,7,14,17,4,216.89,8.44,45,18,0.4,50,3,-10,80.95,4.25
21,7,14,17,4,198.24,-0.88,45,18,0.4,50,3,-12,80.95,4.25
21,7,14,17,4,236.82,18.41,45,18,0.4,50,3,-8,80.95,4.25
20,7,13,16,4,210.57,5.28,55,18,0.4,100,3,-10,80.0,4.0
10,4,6,8,2,196.2,-1.9,55,22,0.6,150,3,-12,80.0,4.0
10,4,6,8,2,196.2,-1.9,50,20,0.7,100,3,-12,80.0,4.0
10,4,6,8,2,205.22,2.61,50,20,0.7,100,3,-10,80.0,4.0
10,4,6,8,2,205.22,2.61,50,22,0.6,150,3,-10,80.0,4.0
20,7,13,16,4,192.47,-3.77,50,18,0.5,50,3,-12,80.0,4.0
10,4,6,8,2,196.2,-1.9,50,22,0.6,150,3,-12,80.0,4.0
10,4,6,8,2,196.2,-1.9,45,22,0.5,150,3,-12,80.0,4.0
10,4,6,8,2,205.22,2.61,55,22,0.6,150,3,-10,80.0,4.0
10,4,6,8,2,214.44,7.22,55,22,0.6,150,3,-8,80.0,4.0
20,7,13,16,4,229.92,14.96,55,18,0.5,50,3,-8,80.0,4.0
10,4,6,8,2,205.22,2.61,45,22,0.5,150,3,-10,80.0,4.0
10,4,6,8,2,214.44,7.22,45,22,0.5,150,3,-8,80.0,4.0
10,3,7,8,2,228.65,14.33,50,22,0.7,50,3,-5,80.0,4.0
20,7,13,16,4,210.57,5.28,55,18,0.5,50,3,-10,80.0,4.0
20,7,13,16,4,210.57,5.28,50,18,0.5,150,3,-10,80.0,4.0
10,4,6,8,2,214.44,7.22,50,22,0.6,150,3,-8,80.0,4.0
20,7,13,16,4,192.47,-3.77,50,18,0.5,150,3,-12,80.0,4.0
10,5,5,8,2,205.22,2.61,50,20,0.7,150,3,-10,80.0,4.0
10,5,5,8,2,214.44,7.22,50,20,0.7,150,3,-8,80.0,4.0
20,7,13,16,4,229.92,14.96,50,18,0.5,100,3,-8,80.0,4.0
20,7,13,16,4,210.57,5.28,50,18,0.5,100,3,-10,80.0,4.0
20,7,13,16,4,192.47,-3.77,55,18,0.4,100,3,-12,80.0,4.0
20,7,13,16,4,192.47,-3.77,50,18,0.5,100,3,-12,80.0,4.0
20,7,13,16,4,229.92,14.96,55,18,0.4,150,3,-8,80.0,4.0
10,3,7,8,2,205.22,2.61,55,22,0.4,50,3,-10,80.0,4.0
20,7,13,16,4,210.57,5.28,55,18,0.4,150,3,-10,80.0,4.0
10,3,7,8,2,196.2,-1.9,55,22,0.4,50,3,-12,80.0,4.0
10,5,5,8,2,196.2,-1.9,45,20,0.7,150,3,-12,80.0,4.0
10,4,6,8,2,196.2,-1.9,45,22,0.5,100,3,-12,80.0,4.0
20,7,13,16,4,210.57,5.28,45,18,0.5,150,3,-10,80.0,4.0
20,7,13,16,4,229.92,14.96,45,18,0.5,150,3,-8,80.0,4.0
20,7,13,16,4,229.92,14.96,50,18,0.5,150,3,-8,80.0,4.0
20,7,13,16,4,192.47,-3.77,55,18,0.4,150,3,-12,80.0,4.0
20,7,13,16,4,229.92,14.96,55,18,0.4,100,3,-8,80.0,4.0
20,7,13,16,4,192.47,-3.77,45,18,0.5,150,3,-12,80.0,4.0
20,7,13,16,4,210.57,5.28,45,18,0.5,50,3,-10,80.0,4.0
10,4,6,8,2,205.22,2.61,45,22,0.5,100,3,-10,80.0,4.0
10,4,6,8,2,214.44,7.22,55,22,0.5,150,3,-8,80.0,4.0
20,7,13,16,4,229.92,14.96,45,18,0.5,50,3,-8,80.0,4.0
10,4,6,8,2,196.2,-1.9,55,22,0.5,100,3,-12,80.0,4.0
10,4,6,8,2,205.22,2.61,55,22,0.5,100,3,-10,80.0,4.0
10,4,6,8,2,214.44,7.22,55,22,0.5,100,3,-8,80.0,4.0
10,3,7,8,2,196.2,-1.9,45,22,0.4,50,3,-12,80.0,4.0
10,3,7,8,2,205.22,2.61,45,22,0.4,50,3,-10,80.0,4.0
10,3,7,8,2,214.44,7.22,45,22,0.4,50,3,-8,80.0,4.0
10,4,6,8,2,214.44,7.22,55,22,0.4,150,3,-8,80.0,4.0
10,4,6,8,2,205.22,2.61,55,22,0.4,150,3,-10,80.0,4.0
10,4,6,8,2,196.2,-1.9,55,22,0.4,150,3,-12,80.0,4.0
10,4,6,8,2,205.22,2.61,45,20,0.7,100,3,-10,80.0,4.0
10,4,6,8,2,196.2,-1.9,45,20,0.7,100,3,-12,80.0,4.0
10,4,6,8,2,196.2,-1.9,55,22,0.5,50,3,-12,80.0,4.0
10,4,6,8,2,205.22,2.61,55,22,0.5,50,3,-10,80.0,4.0
10,4,6,8,2,214.44,7.22,55,22,0.5,50,3,-8,80.0,4.0
15,5,10,12,3,194.32,-2.84,55,20,0.5,100,3,-12,80.0,4.0
10,5,5,8,2,214.44,7.22,45,20,0.7,150,3,-8,80.0,4.0
20,7,13,16,4,192.47,-3.77,45,18,0.5,50,3,-12,80.0,4.0
10,4,6,8,2,205.22,2.61,55,22,0.5,150,3,-10,80.0,4.0
10,4,6,8,2,214.44,7.22,45,22,0.5,100,3,-8,80.0,4.0
10,4,6,8,2,196.2,-1.9,55,22,0.5,150,3,-12,80.0,4.0
10,4,6,8,2,214.44,7.22,55,22,0.4,100,3,-8,80.0,4.0
20,7,13,16,4,229.92,14.96,50,18,0.5,50,3,-8,80.0,4.0
10,4,6,8,2,205.22,2.61,55,22,0.4,100,3,-10,80.0,4.0
10,4,6,8,2,196.2,-1.9,55,22,0.4,100,3,-12,80.0,4.0
10,4,6,8,2,196.2,-1.9,45,22,0.5,50,3,-12,80.0,4.0
10,4,6,8,2,205.22,2.61,45,22,0.5,50,3,-10,80.0,4.0
10,4,6,8,2,214.44,7.22,45,22,0.5,50,3,-8,80.0,4.0
10,4,6,8,2,196.2,-1.9,45,22,0.4,150,3,-12,80.0,4.0
10,4,6,8,2,205.22,2.61,45,22,0.4,150,3,-10,80.0,4.0
10,4,6,8,2,214.44,7.22,45,22,0.4,150,3,-8,80.0,4.0
20,7,13,16,4,192.47,-3.77,45,18,0.5,100,3,-12,80.0,4.0
20,7,13,16,4,210.57,5.28,45,18,0.5,100,3,-10,80.0,4.0
20,7,13,16,4,229.92,14.96,45,18,0.5,100,3,-8,80.0,4.0
10,4,6,8,2,196.2,-1.9,45,22,0.4,100,3,-12,80.0,4.0
10,4,6,8,2,205.22,2.61,45,22,0.4,100,3,-10,80.0,4.0
10,4,6,8,2,214.44,7.22,45,22,0.4,100,3,-8,80.0,4.0
15,5,10,12,3,194.32,-2.84,50,20,0.5,100,3,-12,80.0,4.0
20,7,13,16,4,210.57,5.28,50,18,0.5,50,3,-10,80.0,4.0
10,5,5,8,2,205.22,2.61,45,20,0.7,150,3,-10,80.0,4.0
20,7,13,16,4,192.47,-3.77,55,18,0.5,50,3,-12,80.0,4.0
20,7,13,16,4,192.47,-3.77,45,18,0.4,100,3,-12,80.0,4.0
10,5,5,8,2,205.22,2.61,55,20,0.7,150,3,-10,80.0,4.0
10,5,5,8,2,196.2,-1.9,55,20,0.7,150,3,-12,80.0,4.0
10,4,6,8,2,205.22,2.61,50,22,0.4,150,3,-10,80.0,4.0
10,4,6,8,2,214.44,7.22,50,22,0.4,150,3,-8,80.0,4.0
20,7,13,16,4,229.92,14.96,55,18,0.5,100,3,-8,80.0,4.0
20,7,13,16,4,210.57,5.28,45,18,0.4,100,3,-10,80.0,4.0
10,3,7,8,2,228.65,14.33,55,22,0.7,50,3,-5,80.0,4.0
20,7,13,16,4,192.47,-3.77,50,18,0.4,100,3,-12,80.0,4.0
10,4,6,8,2,196.2,-1.9,50,22,0.4,100,3,-12,80.0,4.0
10,4,6,8,2,205.22,2.61,50,22,0.4,100,3,-10,80.0,4.0
10,4,6,8,2,214.44,7.22,50,22,0.4,100,3,-8,80.0,4.0
15,5,10,12,3,194.32,-2.84,45,20,0.5,100,3,-12,80.0,4.0
20,7,13,16,4,229.92,14.96,45,18,0.4,150,3,-8,80.0,4.0
20,7,13,16,4,229.92,14.96,50,18,0.4,100,3,-8,80.0,4.0
10,5,5,8,2,214.44,7.22,55,20,0.7,150,3,-8,80.0,4.0
10,4,6,8,2,196.2,-1.9,55,20,0.7,100,3,-12,80.0,4.0
10,4,6,8,2,205.22,2.61,55,20,0.7,100,3,-10,80.0,4.0
10,4,6,8,2,214.44,7.22,45,22,0.6,150,3,-8,80.0,4.0
10,4,6,8,2,205.22,2.61,45,22,0.6,150,3,-10,80.0,4.0
10,4,6,8,2,196.2,-1.9,45,22,0.6,150,3,-12,80.0,4.0
10,4,6,8,2,196.2,-1.9,50,22,0.4,150,3,-12,80.0,4.0
10,4,6,8,2,205.22,2.61,50,22,0.5,150,3,-10,80.0,4.0
20,7,13,16,4,229.92,14.96,45,18,0.4,100,3,-8,80.0,4.0
10,4,6,8,2,214.44,7.22,50,22,0.5,150,3,-8,80.0,4.0
10,3,7,8,2,228.65,14.33,45,22,0.7,50,3,-5,80.0,4.0
10,4,6,8,2,214.44,7.22,50,22,0.5,50,3,-8,80.0,4.0
10,4,6,8,2,205.22,2.61,50,22,0.5,50,3,-10,80.0,4.0
10,4,6,8,2,196.2,-1.9,50,22,0.5,50,3,-12,80.0,4.0
10,4,6,8,2,214.44,7.22,50,22,0.5,100,3,-8,80.0,4.0
10,4,6,8,2,205.22,2.61,50,22,0.5,100,3,-10,80.0,4.0
10,4,6,8,2,196.2,-1.9,50,22,0.5,100,3,-12,80.0,4.0
20,7,13,16,4,210.57,5.28,50,18,0.4,100,3,-10,80.0,4.0
10,4,6,8,2,196.2,-1.9,50,22,0.5,150,3,-12,80.0,4.0
20,7,13,16,4,210.57,5.28,45,18,0.4,150,3,-10,80.0,4.0
10,3,7,8,2,205.22,2.61,50,22,0.4,50,3,-10,80.0,4.0
20,7,13,16,4,192.47,-3.77,50,18,0.4,150,3,-12,80.0,4.0
20,7,13,16,4,210.57,5.28,50,18,0.4,150,3,-10,80.0,4.0
20,7,13,16,4,229.92,14.96,50,18,0.4,150,3,-8,80.0,4.0
10,3,7,8,2,196.2,-1.9,50,22,0.4,50,3,-12,80.0,4.0
20,7,13,16,4,192.47,-3.77,45,18,0.4,150,3,-12,80.0,4.0
20,7,13,16,4,192.47,-3.77,55,18,0.5,150,3,-12,80.0,4.0
20,7,13,16,4,210.57,5.28,55,18,0.5,150,3,-10,80.0,4.0
10,3,7,8,2,214.44,7.22,50,22,0.4,50,3,-8,80.0,4.0
10,5,5,8,2,196.2,-1.9,50,20,0.7,150,3,-12,80.0,4.0
20,7,13,16,4,229.92,14.96,55,18,0.5,150,3,-8,80.0,4.0
10,3,7,8,2,214.44,7.22,55,22,0.4,50,3,-8,80.0,4.0
20,7,13,16,4,192.47,-3.77,55,18,0.5,100,3,-12,80.0,4.0
20,7,13,16,4,210.57,5.28,55,18,0.5,100,3,-10,80.0,4.0
19,6,13,15,4,186.86,-6.57,45,18,0.6,150,3,-12,78.95,3.75
19,6,13,15,4,186.86,-6.57,55,18,0.6,150,3,-12,78.95,3.75
19,6,13,15,4,186.86,-6.57,50,18,0.6,150,3,-12,78.95,3.75
14,7,7,11,3,215.58,7.79,55,18,0.7,150,3,-8,78.57,3.67
14,7,7,11,3,188.66,-5.67,45,18,0.7,150,3,-12,78.57,3.67
14,7,7,11,3,201.82,0.91,50,18,0.7,150,3,-10,78.57,3.67
14,6,8,11,3,201.82,0.91,45,20,0.6,50,3,-10,78.57,3.67
14,7,7,11,3,215.58,7.79,45,18,0.7,150,3,-8,78.57,3.67
14,6,8,11,3,201.82,0.91,55,20,0.6,50,3,-10,78.57,3.67
14,5,9,11,3,188.66,-5.67,45,20,0.6,150,3,-12,78.57,3.67
14,7,7,11,3,201.82,0.91,45,18,0.7,150,3,-10,78.57,3.67
14,6,8,11,3,215.58,7.79,50,20,0.6,50,3,-8,78.57,3.67
14,6,8,11,3,201.82,0.91,50,20,0.6,50,3,-10,78.57,3.67
14,6,8,11,3,233.11,16.55,45,20,0.5,100,5,-12,78.57,3.67
14,7,7,11,3,215.58,7.79,50,18,0.7,150,3,-8,78.57,3.67
14,6,8,11,3,233.11,16.55,50,20,0.5,100,5,-12,78.57,3.67
14,6,8,11,3,215.58,7.79,45,20,0.6,50,3,-8,78.57,3.67
14,5,9,11,3,188.66,-5.67,50,20,0.6,150,3,-12,78.57,3.67
14,6,8,11,3,209.82,4.91,55,20,0.5,100,4,-12,78.57,3.67
14,6,8,11,3,233.11,16.55,55,20,0.5,100,5,-12,78.57,3.67
14,7,7,11,3,188.66,-5.67,55,18,0.7,150,3,-12,78.57,3.67
14,6,8,11,3,215.58,7.79,55,20,0.6,50,3,-8,78.57,3.67
14,5,9,11,3,188.66,-5.67,55,20,0.6,150,3,-12,78.57,3.67
14,6,8,11,3,209.82,4.91,45,20,0.5,100,4,-12,78.57,3.67
14,6,8,11,3,209.82,4.91,50,20,0.5,100,4,-12,78.57,3.67
14,7,7,11,3,201.82,0.91,55,18,0.7,150,3,-10,78.57,3.67
14,7,7,11,3,188.66,-5.67,50,18,0.7,150,3,-12,78.57,3.67
9,4,5,7,2,243.59,21.79,55,22,0.4,150,6,-10,77.78,3.5
9,3,6,7,2,190.48,-4.76,55,22,0.7,150,3,-12,77.78,3.5
9,3,6,7,2,213.18,6.59,50,22,0.6,50,4,-10,77.78,3.5
9,3,6,7,2,208.19,4.1,55,22,0.7,50,3,-8,77.78,3.5
9,3,6,7,2,203.81,1.91,50,22,0.6,50,4,-12,77.78,3.5
9,3,6,7,2,199.24,-0.38,55,22,0.7,50,3,-10,77.78,3.5
9,4,5,7,2,254.53,27.27,50,22,0.5,100,6,-8,77.78,3.5
9,3,6,7,2,190.48,-4.76,55,22,0.7,50,3,-12,77.78,3.5
9,2,7,7,2,190.48,-4.76,55,22,0.7,100,3,-12,77.78,3.5
9,4,5,7,2,232.88,16.44,50,22,0.5,50,6,-12,77.78,3.5
9,4,5,7,2,243.59,21.79,50,22,0.5,50,6,-10,77.78,3.5
9,4,5,7,2,254.53,27.27,50,22,0.5,50,6,-8,77.78,3.5
9,3,6,7,2,199.24,-0.38,55,22,0.7,150,3,-10,77.78,3.5
9,4,5,7,2,254.53,27.27,55,22,0.5,50,6,-8,77.78,3.5
9,4,5,7,2,243.59,21.79,55,22,0.5,50,6,-10,77.78,3.5
9,3,6,7,2,208.19,4.1,55,22,0.7,150,3,-8,77.78,3.5
9,4,5,7,2,243.59,21.79,50,22,0.5,100,6,-10,77.78,3.5
9,4,5,7,2,232.88,16.44,55,22,0.5,50,6,-12,77.78,3.5
9,2,7,7,2,199.24,-0.38,55,22,0.7,100,3,-10,77.78,3.5
9,4,5,7,2,232.88,16.44,50,22,0.5,100,6,-12,77.78,3.5
9,4,5,7,2,254.53,27.27,55,22,0.5,150,6,-8,77.78,3.5
9,4,5,7,2,232.88,16.44,50,22,0.4,150,6,-12,77.78,3.5
9,4,5,7,2,243.59,21.79,50,22,0.4,150,6,-10,77.78,3.5
9,4,5,7,2,254.53,27.27,50,22,0.4,150,6,-8,77.78,3.5
9,3,6,7,2,238.19,19.1,50,22,0.6,50,5,-8,77.78,3.5
9,4,5,7,2,243.59,21.79,55,22,0.5,100,6,-10,77.78,3.5
9,4,5,7,2,232.88,16.44,55,22,0.5,100,6,-12,77.78,3.5
9,4,5,7,2,254.53,27.27,55,22,0.5,100,6,-8,77.78,3.5
9,3,6,7,2,213.18,6.59,55,22,0.6,50,4,-10,77.78,3.5
9,3,6,7,2,222.76,11.38,50,22,0.6,50,4,-8,77.78,3.5
9,3,6,7,2,190.48,-4.76,50,22,0.7,150,3,-12,77.78,3.5
9,3,6,7,2,208.19,4.1,50,22,0.7,150,3,-8,77.78,3.5
9,3,6,7,2,203.81,1.91,50,22,0.6,100,4,-12,77.78,3.5
9,4,5,7,2,232.88,16.44,55,22,0.6,150,6,-12,77.78,3.5
9,4,5,7,2,243.59,21.79,55,22,0.6,150,6,-10,77.78,3.5
9,2,7,7,2,190.48,-4.76,50,22,0.7,100,3,-12,77.78,3.5
9,2,7,7,2,199.24,-0.38,50,22,0.7,100,3,-10,77.78,3.5
9,3,6,7,2,190.48,-4.76,50,22,0.7,50,3,-12,77.78,3.5
9,3,6,7,2,199.24,-0.38,50,22,0.7,50,3,-10,77.78,3.5
9,3,6,7,2,208.19,4.1,50,22,0.7,50,3,-8,77.78,3.5
9,4,5,7,2,254.53,27.27,55,22,0.6,150,6,-8,77.78,3.5
9,4,5,7,2,232.88,16.44,50,22,0.6,150,6,-12,77.78,3.5
9,4,5,7,2,243.59,21.79,50,22,0.6,150,6,-10,77.78,3.5
9,4,5,7,2,254.53,27.27,50,22,0.6,150,6,-8,77.78,3.5
9,3,6,7,2,232.88,16.44,50,22,0.4,50,6,-12,77.78,3.5
9,3,6,7,2,217.93,8.97,55,22,0.6,100,5,-12,77.78,3.5
9,3,6,7,2,243.59,21.79,50,22,0.4,50,6,-10,77.78,3.5
9,3,6,7,2,254.53,27.27,50,22,0.4,50,6,-8,77.78,3.5
9,3,6,7,2,227.95,13.98,50,22,0.6,100,5,-10,77.78,3.5
9,3,6,7,2,217.93,8.97,50,22,0.6,100,5,-12,77.78,3.5
9,3,6,7,2,199.24,-0.38,50,22,0.7,150,3,-10,77.78,3.5
9,3,6,7,2,213.18,6.59,50,22,0.6,100,4,-10,77.78,3.5
9,4,5,7,2,232.88,16.44,50,22,0.5,150,6,-12,77.78,3.5
9,4,5,7,2,254.53,27.27,50,22,0.4,100,6,-8,77.78,3.5
9,4,5,7,2,243.59,21.79,55,22,0.5,150,6,-10,77.78,3.5
9,4,5,7,2,232.88,16.44,55,22,0.5,150,6,-12,77.78,3.5
9,3,6,7,2,222.76,11.38,55,22,0.6,50,4,-8,77.78,3.5
9,4,5,7,2,243.59,21.79,50,22,0.5,150,6,-10,77.78,3.5
9,4,5,7,2,254.53,27.27,50,22,0.5,150,6,-8,77.78,3.5
9,3,6,7,2,203.81,1.91,55,22,0.6,50,4,-12,77.78,3.5
9,3,6,7,2,227.95,13.98,50,22,0.6,50,5,-10,77.78,3.5
9,3,6,7,2,238.19,19.1,55,22,0.6,50,5,-8,77.78,3.5
9,3,6,7,2,227.95,13.98,55,22,0.6,50,5,-10,77.78,3.5
9,3,6,7,2,217.93,8.97,55,22,0.6,50,5,-12,77.78,3.5
9,3,6,7,2,217.93,8.97,50,22,0.6,50,5,-12,77.78,3.5
9,3,6,7,2,222.76,11.38,50,22,0.6,100,4,-8,77.78,3.5
9,4,5,7,2,232.88,16.44,50,22,0.4,100,6,-12,77.78,3.5
9,3,6,7,2,222.76,11.38,55,22,0.6,100,4,-8,77.78,3.5
9,3,6,7,2,213.18,6.59,55,22,0.6,100,4,-10,77.78,3.5
9,3,6,7,2,203.81,1.91,55,22,0.6,100,4,-12,77.78,3.5
9,4,5,7,2,243.59,21.79,50,22,0.4,100,6,-10,77.78,3.5
9,3,6,7,2,238.19,19.1,55,22,0.6,100,5,-8,77.78,3.5
9,3,6,7,2,227.95,13.98,55,22,0.6,100,5,-10,77.78,3.5
9,3,6,7,2,238.19,19.1,50,22,0.6,100,5,-8,77.78,3.5
9,4,5,7,2,232.88,16.44,55,22,0.4,150,6,-12,77.78,3.5
9,3,6,7,2,238.19,19.1,45,22,0.6,50,5,-8,77.78,3.5
9,3,6,7,2,254.53,27.27,55,22,0.4,50,6,-8,77.78,3.5
9,4,5,7,2,232.88,16.44,45,22,0.4,100,6,-12,77.78,3.5
9,4,5,7,2,243.59,21.79,45,22,0.4,100,6,-10,77.78,3.5
9,4,5,7,2,254.53,27.27,45,22,0.4,100,6,-8,77.78,3.5
9,3,6,7,2,217.93,8.97,45,22,0.6,100,5,-12,77.78,3.5
9,3,6,7,2,232.88,16.44,55,22,0.4,50,6,-12,77.78,3.5
9,4,5,7,2,254.53,27.27,45,22,0.6,150,6,-8,77.78,3.5
9,4,5,7,2,254.53,27.27,45,22,0.5,100,6,-8,77.78,3.5
9,4,5,7,2,243.59,21.79,45,22,0.5,100,6,-10,77.78,3.5
9,4,5,7,2,232.88,16.44,45,22,0.6,150,6,-12,77.78,3.5
9,4,5,7,2,232.88,16.44,45,22,0.5,100,6,-12,77.78,3.5
9,3,6,7,2,208.19,4.1,45,22,0.7,50,3,-8,77.78,3.5
9,3,6,7,2,243.59,21.79,55,22,0.4,50,6,-10,77.78,3.5
9,3,6,7,2,199.24,-0.38,45,22,0.7,50,3,-10,77.78,3.5
9,3,6,7,2,190.48,-4.76,45,22,0.7,50,3,-12,77.78,3.5
9,3,6,7,2,232.88,16.44,45,22,0.4,50,6,-12,77.78,3.5
9,3,6,7,2,227.95,13.98,45,22,0.6,100,5,-10,77.78,3.5
9,3,6,7,2,238.19,19.1,45,22,0.6,100,5,-8,77.78,3.5
9,3,6,7,2,227.95,13.98,45,22,0.6,50,5,-10,77.78,3.5
9,3,6,7,2,213.18,6.59,45,22,0.6,100,4,-10,77.78,3.5
18,7,11,14,4,198.48,-0.76,50,18,0.6,100,3,-10,77.78,3.5
18,7,11,14,4,181.42,-9.29,50,18,0.6,100,3,-12,77.78,3.5
9,4,5,7,2,254.53,27.27,45,22,0.5,50,6,-8,77.78,3.5
9,3,6,7,2,222.76,11.38,45,22,0.6,100,4,-8,77.78,3.5
9,4,5,7,2,243.59,21.79,45,22,0.5,50,6,-10,77.78,3.5
9,4,5,7,2,232.88,16.44,45,22,0.5,50,6,-12,77.78,3.5
9,4,5,7,2,254.53,27.27,55,22,0.4,150,6,-8,77.78,3.5
9,3,6,7,2,190.48,-4.76,45,22,0.7,150,3,-12,77.78,3.5
9,4,5,7,2,232.88,16.44,45,22,0.4,150,6,-12,77.78,3.5
9,4,5,7,2,243.59,21.79,45,22,0.4,150,6,-10,77.78,3.5
9,4,5,7,2,254.53,27.27,45,22,0.4,150,6,-8,77.78,3.5
9,3,6,7,2,203.81,1.91,45,22,0.6,100,4,-12,77.78,3.5
9,3,6,7,2,208.19,4.1,45,22,0.7,150,3,-8,77.78,3.5
9,3,6,7,2,199.24,-0.38,45,22,0.7,150,3,-10,77.78,3.5
9,3,6,7,2,243.59,21.79,45,22,0.4,50,6,-10,77.78,3.5
9,4,5,7,2,243.59,21.79,45,22,0.6,150,6,-10,77.78,3.5
18,7,11,14,4,216.72,8.36,50,18,0.6,100,3,-8,77.78,3.5
18,7,11,14,4,181.42,-9.29,55,18,0.6,100,3,-12,77.78,3.5
18,7,11,14,4,216.72,8.36,55,18,0.6,100,3,-8,77.78,3.5
18,7,11,14,4,198.48,-0.76,45,18,0.6,100,3,-10,77.78,3.5
9,4,5,7,2,243.59,21.79,45,22,0.5,150,6,-10,77.78,3.5
9,4,5,7,2,232.88,16.44,55,22,0.4,100,6,-12,77.78,3.5
9,2,7,7,2,199.24,-0.38,45,22,0.7,100,3,-10,77.78,3.5
